lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Blimbing, Malang","Rumah Area Batubara Sulfat Blimbing Kota Malang   Point of interest :  - akses tengah kota  - sekitaran area komersil banyak kuliner , supermarket ...",1100000000.0,2.0,1.0,88.0,130.0,2026-02-15,Blimbing
"Araya, Malang",DIJUAL RUMAH MODERN FULL FURNISHED DI GREENWOOD GOLF ARAYA - MALANG  FULLY� FURNISHED + AC 5 unit (Semuanya kondisi BARU GRESS)  MENGHADAP KE LAP...,4900000000.0,3.0,3.0,240.0,322.0,2026-02-15,Blimbing
"Araya, Malang",Dijual Rumah di Raya Golf Araya Malang  Luas tanah : 300 m2 Luas Bangun : 178 m2 Dimensi : 12 x 25 m Lantai� : 1 lantai Status setifikat : SHM Me...,4000000000.0,3.0,2.0,300.0,178.0,2026-02-15,Blimbing
"Sulfat, Malang","RUMAH DESAIN SEMI KLASIK DI SULFAT AGUNG, MALANG  Sulfat Agung, Blimbing, Kota Malang  Spesifikasi:  LT: 250 m2 Dimensi: 12,5 x20 LB: 150 m2 Lantai...",2850000000.0,3.0,1.0,250.0,150.0,2026-02-15,Blimbing
"Lowokwaru, Malang","Rumah DIJUAL - Kondisi Istimewa | Lokasi Strategis Bunga-Bunga Kota Malang  Hunian nyaman dan siap huni di kawasan favorit, cocok untuk keluarga ma...",1000000000.0,3.0,2.0,156.0,135.0,2026-02-15,Lowokwaru
"Dieng, Malang","Kode LV Rumah luas dan nyaman, lokasi Dieng, ada kolam ikan, lingkungan aman dan tenang",3750000000.0,5.0,2.0,450.0,300.0,2026-02-15,Sukun
"Araya, Malang","DIJUAL MURAH RUMAH BARU DI PERUMAHAN ARAYA (PBI), BLIMBING, KOTA MALANG  Luas tanah : 102 m2 Luas bangunan : 125 m2 Bangunan 2 Lantai Kamar tidur :...",1750000000.0,7.0,3.0,102.0,125.0,2026-02-15,Blimbing
"Lowokwaru, Malang","DIJUAL RUMAH di Green View Tasikmadu, Lowokwaru, Kota Malang Dekat Jl. Suhat, UB & Polinema Spesifikasi: Legalitas: SHM Jumlah Lantai: 1 Lantai Lua...",550000000.0,2.0,1.0,72.0,48.0,2026-02-15,Lowokwaru
"Blimbing, Malang",RUMAH jual dijual jalan teluk cendrawasih  Dijual cepat rumah bagus dan cantik Siap Huni harga terjangkau murah MALANG BLIMBING,1100000000.0,8.0,2.0,240.0,300.0,2026-02-15,Blimbing
"Blimbing, Malang",RUMAH jual dijual perum de cluster Nirwana pandanwangi  Dijual cepat rumah perumahan de cluster pandanwangi MALANG BLIMBING,650000000.0,2.0,1.0,84.0,60.0,2026-02-15,Blimbing
"Blimbing, Malang",Dijual cepat Rumah Bagus dan cantik Siap Huni modern harga terjangkau murah Lingkungan nyaman dan aman Row jalan lebar Rumah semi free Furnished,850000000.0,4.0,2.0,109.0,109.0,2026-02-15,Blimbing
"Blimbing, Malang",(RN002) Spesifikasi : Luas Tanah 456 M² Luas Bangunan 425 M² 1.5 Lantai Hadap Selatan  Kamar Tidur 6 Kamar Mandi 3 Listrik 3500 Watt (Token) Air ...,4800000000.0,6.0,3.0,456.0,452.0,2026-02-15,Blimbing
"Arjosari, Malang","*Banting Harga Rumah Minimalis Siap Huni di Perumahan Riverside, Malang*  Spesifikasi : - Legalitas : SHM - Luas Tanah : 144 m2 - Dimensi : 8 x 18 ...",1300000000.0,3.0,1.0,144.0,70.0,2026-02-15,Blimbing
"Gadang, Malang","TURUN HARGA  *Dijual Cepat Rumah Minimalis Di Green Living Residence, Gadang Malang*  Luas tanah : 78 m2 Luas bangunan : 100 m2 1,5 lantai Kamar ti...",525000000.0,3.0,1.0,78.0,100.0,2026-02-15,Sukun
"Villa Puncak Tidar, Malang","(RN005) Harga Sangat Terjangkau 250 Meter Ke Pusat Kuliner Elpico, Row Jalan Lebar  Dekat Dengan UB 2 Dieng  Spesifikasi : Luas Tanah 135 M² Luas ...",1700000000.0,2.0,1.0,135.0,72.0,2026-02-15,Sukun
"Blimbing, Malang",Dijual Rumah Blimbing Polowijen Malang Kota - Dekat Pusat Kota Spesifikasi: Legalitas: SHM Jumlah Lantai: 1 Lantai Luas Tanah: 102 m² Luas Banguna...,350000000.0,3.0,1.0,102.0,98.0,2026-02-15,Blimbing
"Lowokwaru, Malang",(RKS489) Spesifikasi Properti Luas Tanah 691 M² Dimensi Tanah 30 X 23 M Luas Bangunan ±800 M² (Lantai 1 + Basement)  Pembagian Ruang Lantai 1 3 ...,6000000000.0,14.0,4.0,691.0,800.0,2026-02-15,Lowokwaru
"Balearjosari, Malang","REVISI HARGA  Dijual Rumah Minimalis Scandinavian Style Lokasi Balearjosari, Malang  Luas tanah : 81 m2 Luas bangunan : 36 m2 Kamar tidur : 2 Kamar...",519000000.0,2.0,1.0,81.0,36.0,2026-02-15,Blimbing
"Araya, Malang","Dijual Rumah Mewah Siap Huni Di Perum Araya, Ada Rooftop, Row Jalan Lebar, Security 24 Jam, Dekat Exit Tol, BINUS University Dan Courtyard  Alamat ...",6500000000.0,6.0,3.0,416.0,400.0,2026-02-15,Blimbing
"Lowokwaru, Malang",(RKS491) Luas Tanah 103 M² Luas Bangunan 125 M² Jumlah Lantai 2 Kamar Tidur 3 Kamar Mandi 2 Air PDAM Listrik 1300 Watt Legalitas SHM Dan IMB Leng...,1280000000.0,3.0,2.0,103.0,125.0,2026-02-15,Lowokwaru
"Villa Puncak Tidar, Malang",(RKS492) ‎Spesifikasi :  ‎- ⁠Luas Tanah : 527 M² (17x31) ‎- ⁠Luas Bangunan : 300 M² ‎- ⁠Kamar Tidur : 4+2 ‎- ⁠Kamar Mandi : 3+1...,9000000000.0,6.0,4.0,527.0,300.0,2026-02-15,Sukun
"Blimbing, Malang",Spesifikasi: Luas Tanah 108 m² Luas Bangunan 140 m² Dimensi 8x13.5 m Kamar Tidur 4 Kamar Mandi 2 Lantai : 1 Legalitas: SHM Carport 1 : Air : PDAM...,1100000000.0,4.0,2.0,108.0,140.0,2026-02-15,Blimbing
"Blimbing, Malang",RUMAH jual dijual  Simpang Teluk Bayur  Dijual cepat rumah 1 lantai cantik & bagus modern harga terjangkau  MALANG BLIMBING,465000000.0,2.0,1.0,72.0,54.0,2026-02-15,Blimbing
"Sawojajar, Malang","Rumah Jual Lokasi Depan Lapangan Parkir Bersama Akses Jalan Mobil Suasana Nyaman, Kawasan Padat Penduduk. 2 Kamar Jadi 1 Kamar Besar  Spesifikasi :...",410000000.0,1.0,1.0,70.0,63.0,2026-02-15,Kedungkandang
"Kasin, Malang","Dijual Rumah 2 Lantai Di Daerah Pulau - Pulau Kasin, Bangunan Terawat, Siap Huni, Dekat Pasar Besar, Alun2, RKZ.   Alamat : Pulau - Pulau Luas Tana...",1750000000.0,4.0,4.0,177.0,300.0,2026-02-15,Klojen
"Blimbing, Malang","Dijual Rumah di Area Jalan Hamid Rusdi, Blimbing Kota Malang  Luas Tanah 840 m2 (Gentong)  Dimensi 10m x 84m Luas Bangunan 500 m2 Bangunan 2 Lantai...",8000000000.0,12.0,6.0,840.0,500.0,2026-02-15,Blimbing
"Blimbing, Malang","Bangunan terawat, lingkungan aman dan nyaman, dekat Hawai Waterpark. Cocok bagi yang sering melakukan perjalanan dari Surabaya ke Malang",1500000000.0,2.0,2.0,144.0,90.0,2026-02-15,Blimbing
"Lowokwaru, Malang",Luas tanah : 78 Dimensi tanah : 6*13 Luas bangunan : 78 Berapa lantai : 2 lantai Kamar tidur : 4 Kamar mandi : 2 Arah hadap : utara Jenis surat : S...,950000000.0,4.0,2.0,78.0,78.0,2026-02-15,Lowokwaru
"Lowokwaru, Malang",RUMAH jual dijual perumahan Griya sejahtera  Dijual cepat rumah 1 lantai cantik & bagus harga sangat terjangkau  MALANG LOWOKWARU,410000000.0,2.0,1.0,60.0,60.0,2026-02-15,Lowokwaru
"Lowokwaru, Malang",RUMAH jual dijual  Piranha green park  Dijual. cepat rumah 2 lantai cantik & bagus modern harga terjangkau  MALANG LOWOKWARU,1490000000.0,3.0,2.0,100.0,120.0,2026-02-15,Lowokwaru
"Kedungkandang, Malang","Spesifikasi : Luas Tanah 97m² Lebar Depan ± 7,2m  Lebar belakang ±9,2m (tanah gentong) Luas Bangunan 45m² Kamar Tidur 2 Kamar Mandi 1 Listrik 1...",700000000.0,2.0,1.0,97.0,45.0,2026-02-15,Kedungkandang
"Lowokwaru, Malang",(H321) Luas Tanah : 105 m2  Luas Bangunan : 150 m2  Kamar Tidur : 4 Kamar Mandi : 2 Lantai : 1 Listrik : 1300WATT Air : PDAM Sertifikat : Hak Milik...,1200000000.0,4.0,2.0,105.0,150.0,2026-02-15,Lowokwaru
"Araya, Malang","Kode LV Rumah luas dan nyaman, lingkungan aman dan tenang, daerah perumahan elit Araya, view golf",4200000000.0,3.0,2.0,240.0,200.0,2026-02-15,Blimbing
"Blimbing, Malang","Spesifikasi: Luas Tanah : 430m2 Dimensi : 21,5 x 20m Luas Bangunan : +/- 800m2  Kamar Tidur : 8 + 1 Kamar Mandi : 5 + 1 Hadap : Selatan dan Barat L...",9800000000.0,8.0,5.0,430.0,800.0,2026-02-15,Blimbing
"Kedungkandang, Malang",Spesifikasi  Luas tanah : 84 m2 Dimensi tanah : 6 m x 14 m  Luas bangunan : 33 m2 Kamar tidur : 2 Kamar mandi : 1 Hadap : Utara Listrik : 2200 W Ai...,875000000.0,2.0,1.0,84.0,33.0,2026-02-15,Kedungkandang
"Kedungkandang, Malang",Spesifikasi: - ⁠One Gate System - ⁠CCTV 24jam - ⁠Dekat Exit Tol Malang / Sawojajar 5mnt - Akses jalan Double dan lebar - Dekat Bandara Abdulr...,675000000.0,3.0,2.0,72.0,84.0,2026-02-15,Kedungkandang
"Araya, Malang",Rumah Minimalis Strategis dekat Indomaret bisa untuk Usaha di Araya Malang Luas tanah : 105 m2 (5*21) Luas bangunan : 156 m2 Lantai 2 Kamar tidur :...,1700000000.0,2.0,2.0,105.0,156.0,2026-02-15,Blimbing
"Sulfat, Malang",(H324) Luas Tanah : 91 m2  Luas Bangunan : 107 m2  Kamar Tidur : 4 Kamar Mandi : 2 Lantai : 2 Listrik : 2200WATT Air : PDAM Sertifikat : Hak Milik ...,1450000000.0,4.0,2.0,91.0,107.0,2026-02-15,Blimbing
"Blimbing, Malang","Dijual Rumah di Sulfat - Malang Luas Tanah 276 m² (10×27,6) Luas Bangunan 150 m2 Kamar Mandi 3 +1 Kamar Tidur 2 +1 Lantai 1 Surat SHM Air PDAM PL...",2700000000.0,3.0,4.0,276.0,150.0,2026-02-15,Blimbing
"Araya, Malang","Dijual Rumah di Pondok Blimbing Indah ( PBI ) Araya Malang  Luas tanah : 286 m²  Luas Bangun : 145 m² Lantai  : 1,5 lantai Status setifikat : SHM...",2500000000.0,3.0,2.0,286.0,145.0,2026-02-15,Blimbing
"Lowokwaru, Malang",Dijual Rumah 2 Lantai di Kedawung Lowokwaru Kota Malang Spesifikasi  Legalitas : Sertifikat Hak Milik (SHM) IMB/PBG : Ready Luas Tanah : 200 m² Di...,3000000000.0,5.0,3.0,200.0,350.0,2026-02-15,Lowokwaru
"Sulfat, Malang","Dijual Rumah Baru Gress Siap Huni di Pandanwangi, Sulfat, Malang  Spesifikasi:  Luas tanah : 88 m2 Dimensi : 8x11 Luas bangunan : 80 m2 2 lantai Ka...",1150000000.0,3.0,2.0,88.0,80.0,2026-02-15,Blimbing
"Tidar, Malang",Dijual Rumah  Lokasi Tidar Malang  Luas tanah : 455 m2 Luas bangunan : 235 m2 Kamar tidur : 3 Kamar mandi : 2 Listrik : 2.200 Air : sumur Legalitas...,3500000000.0,3.0,2.0,455.0,235.0,2026-02-15,Sukun
"Blimbing, Malang",(H325) Luas Tanah : 91 m2  Luas Bangunan : 107 m2  Kamar Tidur : 4 Kamar Mandi : 2 Lantai : 2 Listrik : 2200WATT Air : PDAM Sertifikat : Hak Milik ...,1450000000.0,4.0,2.0,91.0,107.0,2026-02-15,Blimbing
"Klojen, Malang","Rumah Dijual di Area Dokter Sutomo-Cipto, Klojen, Malang Luas tanah 553 m² Luas bangunan 233 m² Kamar tidur 4+1 Kamar mandi 2+1 Sertifikat Hak Mi...",12000000000.0,5.0,3.0,553.0,233.0,2026-02-15,Klojen
"Lowokwaru, Malang","Dijual rumah terawat di Lowokwaru dekat candi candi Soekarno Hatta , Malang  Luas Tanah 249m² ( 10x 24,9) Luas bangunan  +/- 165m² Legalitas: SHM...",3000000000.0,3.0,3.0,249.0,165.0,2026-02-15,Lowokwaru
"Jatimulyo, Malang","Rumah Tengah Kota Malang, Siap Huni Dekat Kampus, Selangkah ke Pusat Bisnis dan Kuliner Soekarno Hatta  > 5 Menit ke Kampus UB, Polinema, ASIA > 10...",2100000000.0,3.0,2.0,170.0,115.0,2026-02-15,Lowokwaru
"Dieng Tidar, Malang","Dijual Rumah Bagus Siap Huni di Bukit Dieng, Malang  Luas tanah 450 m2 (15x30) Luas bangunan 435 m2 Bangunan 2 lantai Carport 2 mobil Garasi 2 mobi...",6900000000.0,4.0,3.0,450.0,435.0,2026-02-15,Sukun
"Araya, Malang","Rumah Premium Baru Gress Cuma 3 M-an di Jalan Kembar Cluster Golf Araya, Malang  Luas tanah 188 m2 (7,5x25) Luas bangunan �260 m2 Bangunan 2 lant...",3350000000.0,4.0,4.0,188.0,260.0,2026-02-15,Blimbing
"Araya, Malang","Rumah Dijual di Pondok Blimbing Indah, Araya, Blimbing, Malang  Luas tanah 144 m2 Luas bangunan 180 m2 Kamar tidur 4 Kamar mandi 3 Sertifikat Hak M...",1900000000.0,4.0,3.0,144.0,180.0,2026-02-15,Blimbing
"Lowokwaru, Malang","FOR SALE HOT UNIT lokasi strategis di Lowokwaru Kota Malang. Hunian asri, nyaman, sejuk cocok untuk rumah di masa tua. Layout luas pilihan tepat un...",6000000000.0,4.0,4.0,441.0,300.0,2026-02-15,Lowokwaru
"Blimbing, Malang","Turun Harga  Dijual Rumah Siap Huni Dekat Plaza, Superindo di Pondok Blimbing Indah, Araya Malang  Luas Tanah 290 m² Dimensi (20 x 14,5) m Luas Ba...",2800000000.0,5.0,2.0,290.0,250.0,2026-02-15,Blimbing
"Tidar, Malang","Spesifikasi: Luas tanah 181 m² Luas bangunan 225 m² Kamar tidur 5 Kamar mandi 2 Sertifikat Hak Milik Harga 1,75 M nego  Keunggulan: ✅️ ROW 2 ...",1750000000.0,5.0,2.0,181.0,225.0,2026-02-15,Sukun
"Araya, Malang",Dijual Rumah Mewah Modern Minimalis di Main Road PBI Araya Malang .  Spesifikasi:  Luas tanah 200m2 Luas bangunan 300m2 2 Lantai 4 Kamar tidur + 1 ...,2800000000.0,4.0,3.0,200.0,300.0,2026-02-15,Blimbing
"Buring, Malang",Rumah Dijual Malang Rumah di Perumahan Citra Garden City Buring  Tipe Extension. Sangat cocok buat hunian maupun investasi karena daerah ini yang t...,1850000000.0,4.0,3.0,144.0,116.0,2026-02-15,Kedungkandang
"Blimbing, Malang",Spesifikasi: Luas tanah 73 m² (realnya 78 m²) Luas bangunan 90 m²  Tingkat 2 Kamar tidur 3 Kamar mandi 2 Sertifikat Hak Milik Air PDAM Listrik 1...,770000000.0,3.0,2.0,73.0,90.0,2026-02-15,Blimbing
"Sukun, Malang",FREE PS5  Spesifikasi: Legalitas : SHM  Luas Tanah : 168 m² Luas Bangunan : 124 m² Kamar Tidur : 3 Kamar Mandi : 2 Listrik : 2.600 Air : PAM Aust...,2400000000.0,3.0,2.0,168.0,124.0,2026-02-15,Sukun
"Kedungkandang, Malang","Rumah Dijual Malang Hunian eksklusif, nyaman, tenang & asri dikawasan yang tenang dengan view kota Malang.
 
 Fasilitas di area sekitar :
 - 6 meni...",900000000.0,3.0,2.0,105.0,70.0,2026-02-15,Kedungkandang
"Dieng, Malang",Spesifikasi : Luas tanah 197 m² Luas bangunan 80 m² Kamar tidur 3 Kamar mandi 2 Ruang Tamu Dapur Carport Luas  Sertifikat Hak Guna Bangunan (bisa...,2000000000.0,3.0,2.0,197.0,80.0,2026-02-15,Sukun
"Lowokwaru, Malang",Luas tanah 101 m2 Luas bangunan 150 m2 Lebar depan 7 m Bangunan 2 lantai  Jumlah kamar tidur 10 Jumlah kamar mandi 10 Listrik 4400 watt token Air P...,2600000000.0,10.0,10.0,101.0,150.0,2026-02-15,Lowokwaru
"Araya, Malang","Dijual Rumah di Araya Kondisi Siap Huni   Luas tanah : 249 m2 Luas Bangun : 292,2 m2 Dimensi : 10 x 25 m Lantai� : 2 lantai Status setifikat : SH...",3500000000.0,5.0,3.0,249.0,192.0,2026-02-15,Blimbing
"Klojen, Malang","Rumah Siap Huni Luas 236 m2 di Area Perumahan Tidar Bawah  Rumah berada di daerah tidar bawah malang Lokasi strategis, tidak jauh dari pusat kota, ...",2500000000.0,6.0,4.0,236.0,266.0,2026-02-15,Klojen
"Araya, Malang",Rumah Siap Huni Araya Golf Malang  Luas Tanah 392  Luas Bangunan 360 Kamar Tidur 5  Kamar Mandi 5 Listrik 5500 watt (token) AC  5 unit Water Heater...,6750000000.0,5.0,5.0,392.0,360.0,2026-02-15,Blimbing
"Araya, Malang","Spesifikasi : Luas Tanah : 240 m2 Luas Bangunan : 200 m2 Dimensi : 11 m x 21,8m Kamar Tidur : 3 + 1 Kamar Mandi : 1 + 1 Ruang Tamu  Dapur Carport L...",3000000000.0,3.0,1.0,240.0,200.0,2026-02-15,Blimbing
"Klojen, Malang","Rumah Dijual Malang LUAS TANAH 203 M2, 
 LUAS BANGUNAN 350 M2, 
 2,5 LANTAI,  
 SERTIFIKAT HAK MILIK, 
 LEBAR DPN 9 M, LBR BLKG12M BENTUK TANAH GEN...",4990000000.0,4.0,4.0,203.0,350.0,2026-02-15,Klojen
"Araya, Malang",Dijual Rumah Mewah Siap Huni di Araya Malang  Spesifikasi : Lebar : 15m Panjang : 25m Luas Tanah: 375m2 Luas Bangunan :418m2 Kamar Tidur : 8  Kamar...,7800000000.0,8.0,9.0,375.0,418.0,2026-02-15,Blimbing
"Kedungkandang, Malang",(RKS537) (500 Meter Dari Jalan Raya Ranugrati) Luas Tanah 102 M² Luas 90 M² (+/-) Kamar Tidur 3 Kamar Mandi 2 Legalitas Sertifikat Hak Milik  Har...,925000000.0,3.0,2.0,102.0,90.0,2026-02-15,Kedungkandang
"Araya, Malang","Rumah Dijual Malang Rumah 2 Lantai Murah Banget Siap Huni Araya Hanya 3 Menit ke Binus Araya dan 5 Menit ke Mall Araya Sangat Cocok Buat Hunian, Ko...",1150000000.0,4.0,2.0,108.0,160.0,2026-02-15,Blimbing
"Dieng, Malang","(RKS536) Selangkah Ke Universitas Merdeka 7 Menit Ke MOG Rumah Baru Renovasi, Row Jalan 2 Mobil   Spesifikasi : Luas Tanah 72 M² Tipe 45 Kamar Tid...",530000000.0,2.0,1.0,72.0,45.0,2026-02-15,Sukun
"Dieng Tidar, Malang","Dijual Rumah Premium Full Furnished Dengan Private Pool di Istana Dieng, Malang  Kolam renang 4 x 9.6 m CCTV 8 titik Genzet ready Pagar remote  Lua...",13500000000.0,6.0,6.0,446.0,500.0,2026-02-15,Sukun
"Blimbing, Malang",Dijual Rumah 2 Lantai Siap Huni Selangkah dari Suhat Blimbing Kota Malang  Spesifikasi : - Legalitas SHM - ?Dimensi 7 x 10 m - ?Luas tanah 70 m2 - ...,2700000000.0,5.0,2.0,70.0,120.0,2026-02-15,Blimbing
"Klojen, Malang","Turun Harga Lokasi Pusat Kota  Dijual Rumah Hitung Tanah di Jalan Bromo, Klojen Malang  Selangkah dari Ijen Boulevard Cocok untuk buka usaha Kuline...",13000000000.0,4.0,1.0,665.0,510.0,2026-02-15,Klojen
"Blimbing, Malang","Turun Harga  Dijual Rumah Minimalis Terawat & Siap Huni di Area Golf Perumahan Elite Araya, Blimbing Malang  Luas Tanah 200 m² Dimensi (10 x 20) m...",1900000000.0,2.0,1.0,200.0,150.0,2026-02-15,Blimbing
"Araya, Malang",Rumah Kondisi Baru Semi Furnish Design Modern di Araya Golf Malang  Spesifikasi : LT : 165 m2 LB : 150 m2 Lantai : 2 KT : 3 + 1 KM : 2 Listrik : 22...,2500000000.0,3.0,2.0,165.0,150.0,2026-02-15,Blimbing
"Sulfat, Malang",(H519) Luas Tanah : 337 m2  Luas Bangunan : 220 m2  Kamar Tidur : 7 Kamar Mandi : 4 ( 1 kamar mandi dalam ) Lantai : 2 Listrik : 1300WATT Air : PDA...,2300000000.0,7.0,4.0,337.0,220.0,2026-02-15,Blimbing
"Blimbing, Malang",(H520) Luas Tanah : 337 m2  Luas Bangunan : 220 m2  Kamar Tidur : 7 Kamar Mandi : 4 ( 1 kamar mandi dalam ) Lantai : 2 Listrik : 1300WATT Air : PDA...,2300000000.0,7.0,4.0,337.0,220.0,2026-02-15,Blimbing
"Araya, Malang",Spesifikasi : Luas Tanah 500 m² (20m x 25m) Luas Bangunan 245 m² Kamar Tidur 4+1 Kamar Mandi 2+1 (1 KM dalam Kamar)  Listrik 2200 watt  Air PDAM ...,5000000000.0,4.0,2.0,500.0,245.0,2026-02-15,Blimbing
"Araya, Malang",Luas tanah 240 m² Luas bangunan 330 m² Kamar tidur 3+1 Kamar mandi 3+1 Sertifikat Hak milik Listrik 2200 watt  Keunggulan Rumah siap huni View go...,4400000000.0,3.0,3.0,240.0,330.0,2026-02-15,Blimbing
"Lowokwaru, Malang","Selling Point : Lingkungan yang Nyaman, Tenang dan Aman Ada Backyard Luas yang masih bisa difungsikan sesuai kebutuhan Ada Mezzanine Row Jalan 2 Mo...",750000000.0,1.0,1.0,142.0,66.0,2026-02-15,Lowokwaru
"Lowokwaru, Malang",Spesifikasi : Luas Tanah: 92 m2 Luas Bangunan: 110 m2 (+/-) 2 Lantai Sertifikat Hak Milik Kamar Tidur 3 + 1 Kamar Mandi 2 Listrik 1300 watt Air Sum...,1100000000.0,3.0,2.0,92.0,110.0,2026-02-15,Lowokwaru
"Dieng, Malang","Dijual Rumah Luas di Bukit Dieng  * Rumah 1,5 Lantai Siap huni * L. Tanah 450 * L. Bangunan 650 * K. Tidur 7+2 * K. Mandi 3+1 * Kamar utama ada kam...",4900000000.0,9.0,4.0,450.0,650.0,2026-02-15,Sukun
"Lowokwaru, Malang",7 UNIT TERBATAS (Selama PreSale Nov-Des 2024)  Spesifikasi : Spacio Tipe 65 Luas Tanah 84m2 Dimensi 6m x 14m Luas Bangunan 65m2 Bangunan 2 Lantai K...,705000000.0,3.0,2.0,84.0,65.0,2026-02-15,Lowokwaru
"Lowokwaru, Malang","Selling Point : 7 menit ke Sukarno Hatta Malang Dekat beberapa kampus UB, UMm, ITN 2, ASIA, Unisma dll ⁠View pegunungan Semeru, Kawi, Arjuno, Put...",975000000.0,3.0,1.0,135.0,100.0,2026-02-15,Lowokwaru
"Blimbing, Malang","Lingkungan aman dan nyaman, row jalan lebar, dekat Binus, rumah sakit persada",2300000000.0,3.0,2.0,200.0,121.0,2026-02-15,Blimbing
"Lowokwaru, Malang",DI JUAL CEPAT RUMAH 2 LANTAI DI CLUSTER TASIK MADU MALANG  lokasi :  tasik madu Lowokwaru Malang Kota (Cluster The 8 Residence)  Luas Tanah 72 m2 L...,850000000.0,2.0,2.0,75.0,55.0,2026-02-15,Lowokwaru
"Lowokwaru, Malang","TURUN HARGA !! Rumah Siap Huni 2,5 lantai Dekat Suhat, Kota Malang   Berada di kawasan dekat Kampus2 Nasional dan Internasional : UB, ITN, UMM, UNI...",898000000.0,3.0,2.0,72.0,110.0,2026-02-15,Lowokwaru
"Araya, Malang",Spesifikasi : Luas tanah : 264 m² Luas bangunan : 132 m² Berapa lantai : 1 lt Kamar tidur : 3 + 1 Kamar mandi : 2 + 1 Arah hadap : barat Jenis su...,2200000000.0,3.0,2.0,264.0,132.0,2026-02-15,Blimbing
"Lowokwaru, Malang",Rumah Siap Huni  Dekat Kampus UMM Dekat Suhat Alternatif Jalan ke Batu  Rumah 2 Lantai  Luas Bangunan 83 Luas Tanah 82 Kamar Tidur 3 Kamar Mandi 2 ...,900000000.0,2.0,2.0,82.0,83.0,2026-02-15,Lowokwaru
"Sukun, Malang",Spesifikasi : Tipe Ametrine Luas Tanah : 194 m2 Luas Bangunan : 90 m2 Kamar Tidur : 3 Kamar Mandi : 2 Listrik : 2200 Watt Air: Artesis Hadap : Utar...,2980000000.0,3.0,2.0,194.0,90.0,2026-02-15,Sukun
"Kedungkandang, Malang",RUMAH jual dijual  perumahan wonokoyo  Dijual cepat rumah 1 lantai cantik & bagus harga sangat terjangkau  MALANG KEDUNGKANDANG,320000000.0,2.0,1.0,72.0,47.0,2026-02-15,Kedungkandang
"Blimbing, Malang",Dijual Rumah Mewah di Raya Boulevard Riverside dekat Bina Bangsa School Malang  Luas Tanah 842m ( 21*40 ) Hoki Bentuk Tanah Gentong Lebar belakang ...,9000000000.0,5.0,4.0,842.0,450.0,2026-02-15,Blimbing
"Lowokwaru, Malang",Spesifikasi : Luas Tanah 209 m2 (10x20) Luas Bangunan 250 m2 Kamar Mandi 4 Kamar Tidur  3 3 lantai Listrik 5500 ( 4 meteran) PDAM +sumur AC 3  Sura...,6500000000.0,3.0,2.0,209.0,250.0,2026-02-15,Lowokwaru
"Araya, Malang",Dijual Rumah Hook di Nol Jalan Kembar Araya Blimbing Malang   LT : 546 m2  LB : 700 m2  KT : 5  KM : 4 (2 dlm)  Lantai : 2 SHM Listrik : 16.000 Wat...,6000000000.0,5.0,4.0,546.0,700.0,2026-02-15,Blimbing
"Blimbing, Malang",Dijual Rumah Modern Kualitas Premium Full Furnished 4 lantai with Rooftop View Cakep dekat SMA Santo Yusup Blimbing Malang  Luas Tanah 161 m2 (leba...,2750000000.0,4.0,4.0,161.0,300.0,2026-02-15,Blimbing
"Tidar, Malang",(RN066) Sebelah Persis Club House Austinville Kualitas Bangunan Premium Full Furnished  Spesifikasi : Luas Tanah 212 M² Luas Bangunan 130 M² Kama...,2900000000.0,3.0,3.0,212.0,130.0,2026-02-15,Sukun
"Dieng, Malang",DIJUAL Rumah Siap Huni Lengkap Perabot Di Komplek Elit Istana Dieng . Lokasi Nyaman Dengan Security 24 Jam Dan fasilitas Club House  Spesifikasi : ...,2200000000.0,2.0,1.0,119.0,90.0,2026-02-15,Sukun
"Dieng, Malang","I90 dijual/Disewakan Rumah Baru Renov di daerah Dieng, Kota Malang  ✅️ selangkah ke Universitas Merdeka ✅️ 7 menit ke MOG ✅️ rumah baru...",530000000.0,2.0,1.0,72.0,45.0,2026-02-15,Sukun
"Dieng Tidar, Malang",Dijual Rumah di Brige Hill West The Oz Malang   Luas tanah : 120 m2 Luas Bangun : 100 m2 Dimensi : 8 x 15 m Lantai� : 2 lantai Status setifikat :...,1350000000.0,3.0,2.0,120.0,100.0,2026-02-15,Sukun
"Sukun, Malang","Rumah Baru Sukun Malang Kota Dengan Desain Industrial 2 Lantai.Full Furnished,Interior,dan Elektronik  HARGA 1,350 M   Spesifikasi Rumah: LT 80 m2 ...",1350000000.0,3.0,3.0,80.0,136.0,2026-02-15,Sukun
"Tidar, Malang",Rumah di Bridgetown Tidar Cantik Siap Huni Harga Nego  Spesifikasi : LT : 84 m2 LB : 80 m2 Dimensi tanah : 6 x 14 Lantai : 1 KT : 2 KM : 1 Listrik ...,700000000.0,2.0,1.0,84.0,80.0,2026-02-15,Sukun
"Lowokwaru, Malang","Turun Harga  Dijual Rumah di Perumahan PNS, Joyo Agung Tlogomas Lowokwaru, Malang   Kondisi terawat dan siap huni Akses jalan cukup lebar Kamar man...",795000000.0,2.0,2.0,99.0,95.0,2026-02-15,Lowokwaru
